Ticker,MCK,MCK,MCK,MCK,MCK,MCK,ED,ED,ED,ED,ED,ED,ETR,ETR,ETR,ETR,ETR,ETR,EOG,EOG,EOG,EOG,EOG,EOG,CMCSA,CMCSA,CMCSA,CMCSA,CMCSA,CMCSA,MLM,MLM,MLM,MLM,MLM,MLM,FCX,FCX,FCX,FCX,FCX,FCX,TXN,TXN,TXN,TXN,TXN,TXN,PH,PH,PH,PH,PH,PH,TYL,TYL,TYL,TYL,TYL,TYL,KEYS,KEYS,KEYS,KEYS,KEYS,KEYS,CHTR,CHTR,CHTR,CHTR,CHTR,CHTR,PEG,PEG,PEG,PEG,PEG,PEG,GIS,GIS,GIS,GIS,GIS,GIS,WMT,WMT,WMT,WMT,WMT,WMT,USB,USB,USB,USB,USB,USB,CRL,CRL,CRL,CRL,CRL,CRL,FMC,FMC,FMC,FMC,FMC,FMC,IEX,IEX,IEX,IEX,IEX,IEX,OTIS,OTIS,OTIS,OTIS,OTIS,OTIS,NWSA,NWSA,NWSA,NWSA,NWSA,NWSA,TRGP,TRGP,TRGP,TRGP,TRGP,TRGP,ANSS,ANSS,ANSS,ANSS,ANSS,ANSS,KEY,KEY,KEY,KEY,KEY,KEY,JPM,JPM,JPM,JPM,JPM,JPM,FFIV,FFIV,FFIV,FFIV,FFIV,FFIV,IT,IT,IT,IT,IT,IT,DLR,DLR,DLR,DLR,DLR,DLR,MMM,MMM,MMM,MMM,MMM,MMM,DHR,DHR,DHR,DHR,DHR,DHR,MTB,MTB,MTB,MTB,MTB,MTB,REG,REG,REG,REG,REG,REG,ALGN,ALGN,ALGN,ALGN,ALGN,ALGN,PCG,PCG,PCG,PCG,PCG,PCG,GL,GL,GL,GL,GL,GL,STZ,STZ,STZ,STZ,STZ,STZ,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,XEL,XEL,XEL,XEL,XEL,XEL,PCAR,PCAR,PCAR,PCAR,PCAR,PCAR,INVH,INVH,INVH,INVH,INVH,INVH,STT,STT,STT,STT,STT,STT,NVR,NVR,NVR,NVR,NVR,NVR,PFG,PFG,PFG,PFG,PFG,PFG,CCI,CCI,CCI,CCI,CCI,CCI,BG,BG,BG,BG,BG,BG,CMI,CMI,CMI,CMI,CMI,CMI,VRTX,VRTX,VRTX,VRTX,VRTX,VRTX,MU,MU,MU,MU,MU,MU,MKC,MKC,MKC,MKC,MKC,MKC,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,DRI,DRI,DRI,DRI,DRI,DRI,PSX,PSX,PSX,PSX,PSX,PSX,MCHP,MCHP,MCHP,MCHP,MCHP,MCHP,DVN,DVN,DVN,DVN,DVN,DVN,VLO,VLO,VLO,VLO,VLO,VLO,COP,COP,COP,COP,COP,COP,ATO,ATO,ATO,ATO,ATO,ATO,AMAT,AMAT,AMAT,AMAT,AMAT,AMAT,TTWO,TTWO,TTWO,TTWO,TTWO,TTWO,AEE,AEE,AEE,AEE,AEE,AEE,BF.B,BF.B,BF.B,BF.B,BF.B,BF.B,FTV,FTV,FTV,FTV,FTV,FTV,BLDR,BLDR,BLDR,BLDR,BLDR,BLDR,D,D,D,D,D,D,INTC,INTC,INTC,INTC,INTC,INTC,PWR,PWR,PWR,PWR,PWR,PWR,CBRE,CBRE,CBRE,CBRE,CBRE,CBRE,GRMN,GRMN,GRMN,GRMN,GRMN,GRMN,MKTX,MKTX,MKTX,MKTX,MKTX,MKTX,RL,RL,RL,RL,RL,RL,MOS,MOS,MOS,MOS,MOS,MOS,CHRW,CHRW,CHRW,CHRW,CHRW,CHRW,DD,DD,DD,DD,DD,DD,FDX,FDX,FDX,FDX,FDX,FDX,AMD,AMD,AMD,AMD,AMD,AMD,CDNS,CDNS,CDNS,CDNS,CDNS,CDNS,OMC,OMC,OMC,OMC,OMC,OMC,GE,GE,GE,GE,GE,GE,IPG,IPG,IPG,IPG,IPG,IPG,COO,COO,COO,COO,COO,COO,MOH,MOH,MOH,MOH,MOH,MOH,DG,DG,DG,DG,DG,DG,ERIE,ERIE,ERIE,ERIE,ERIE,ERIE,ROP,ROP,ROP,ROP,ROP,ROP,ADI,ADI,ADI,ADI,ADI,ADI,LNT,LNT,LNT,LNT,LNT,LNT,FOX,FOX,FOX,FOX,FOX,FOX,MAA,MAA,MAA,MAA,MAA,MAA,BRO,BRO,BRO,BRO,BRO,BRO,UAL,UAL,UAL,UAL,UAL,UAL,PANW,PANW,PANW,PANW,PANW,PANW,HOLX,HOLX,HOLX,HOLX,HOLX,HOLX,AKAM,AKAM,AKAM,AKAM,AKAM,AKAM,KLAC,KLAC,KLAC,KLAC,KLAC,KLAC,PKG,PKG,PKG,PKG,PKG,PKG,CPAY,CPAY,CPAY,CPAY,CPAY,CPAY,GM,GM,GM,GM,GM,GM,MAR,MAR,MAR,MAR,MAR,MAR,SWKS,SWKS,SWKS,SWKS,SWKS,SWKS,LVS,LVS,LVS,LVS,LVS,LVS,ZBRA,ZBRA,ZBRA,ZBRA,ZBRA,ZBRA,ECL,ECL,ECL,ECL,ECL,ECL,LW,LW,LW,LW,LW,LW,AOS,AOS,AOS,AOS,AOS,AOS,CARR,CARR,CARR,CARR,CARR,CARR,RJF,RJF,RJF,RJF,RJF,RJF,MDLZ,MDLZ,MDLZ,MDLZ,MDLZ,MDLZ,JCI,JCI,JCI,JCI,JCI,JCI,ZTS,ZTS,ZTS,ZTS,ZTS,ZTS,UHS,UHS,UHS,UHS,UHS,UHS,VRSN,VRSN,VRSN,VRSN,VRSN,VRSN,HII,HII,HII,HII,HII,HII,LMT,LMT,LMT,LMT,LMT,LMT,J,J,J,J,J,J,JBL,JBL,JBL,JBL,JBL,JBL,META,META,META,META,META,META,A,A,A,A,A,A,RF,RF,RF,RF,RF,RF,SMCI,SMCI,SMCI,SMCI,SMCI,SMCI,ADBE,ADBE,ADBE,ADBE,ADBE,ADBE,ROK,ROK,ROK,ROK,ROK,ROK,RMD,RMD,RMD,RMD,RMD,RMD,DUK,DUK,DUK,DUK,DUK,DUK,APA,APA,APA,APA,APA,APA,CTSH,CTSH,CTSH,CTSH,CTSH,CTSH,CVX,CVX,CVX,CVX,CVX,CVX,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,CPB,CPB,CPB,CPB,CPB,CPB,BA,BA,BA,BA,BA,BA,EG,EG,EG,EG,EG,EG,HSY,HSY,HSY,HSY,HSY,HSY,TFX,TFX,TFX,TFX,TFX,TFX,EW,EW,EW,EW,EW,EW,DOV,DOV,DOV,DOV,DOV,DOV,CRM,CRM,CRM,CRM,CRM,CRM,SCHW,SCHW,SCHW,SCHW,SCHW,SCHW,ABNB,ABNB,ABNB,ABNB,ABNB,ABNB,ON,ON,ON,ON,ON,ON,GS,GS,GS,GS,GS,GS,FSLR,FSLR,FSLR,FSLR,FSLR,FSLR,DVA,DVA,DVA,DVA,DVA,DVA,ESS,ESS,ESS,ESS,ESS,ESS,HSIC,HSIC,HSIC,HSIC,HSIC,HSIC,DAL,DAL,DAL,DAL,DAL,DAL,PODD,PODD,PODD,PODD,PODD,PODD,TFC,TFC,TFC,TFC,TFC,TFC,BK,BK,BK,BK,BK,BK,WBD,WBD,WBD,WBD,WBD,WBD,AMCR,AMCR,AMCR,AMCR,AMCR,AMCR,BIIB,BIIB,BIIB,BIIB,BIIB,BIIB,SWK,SWK,SWK,SWK,SWK,SWK,FRT,FRT,FRT,FRT,FRT,FRT,HD,HD,HD,HD,HD,HD,EVRG,EVRG,EVRG,EVRG,EVRG,EVRG,BRK.B,BRK.B,BRK.B,BRK.B,BRK.B,BRK.B,STX,STX,STX,STX,STX,STX,IQV,IQV,IQV,IQV,IQV,IQV,QCOM,QCOM,QCOM,QCOM,QCOM,QCOM,EIX,EIX,EIX,EIX,EIX,EIX,NUE,NUE,NUE,NUE,NUE,NUE,ABT,ABT,ABT,ABT,ABT,ABT,LIN,LIN,LIN,LIN,LIN,LIN,AVB,AVB,AVB,AVB,AVB,AVB,TMUS,TMUS,TMUS,TMUS,TMUS,TMUS,BAX,BAX,BAX,BAX,BAX,BAX,HST,HST,HST,HST,HST,HST,URI,URI,URI,URI,URI,URI,ADP,ADP,ADP,ADP,ADP,ADP,DLTR,DLTR,DLTR,DLTR,DLTR,DLTR,NFLX,NFLX,NFLX,NFLX,NFLX,NFLX,EXR,EXR,EXR,EXR,EXR,EXR,HIG,HIG,HIG,HIG,HIG,HIG,RVTY,RVTY,RVTY,RVTY,RVTY,RVTY,VLTO,VLTO,VLTO,VLTO,VLTO,VLTO,APH,APH,APH,APH,APH,APH,YUM,YUM,YUM,YUM,YUM,YUM,SNPS,SNPS,SNPS,SNPS,SNPS,SNPS,ROL,ROL,ROL,ROL,ROL,ROL,UNP,UNP,UNP,UNP,UNP,UNP,JKHY,JKHY,JKHY,JKHY,JKHY,JKHY,DPZ,DPZ,DPZ,DPZ,DPZ,DPZ,GWW,GWW,GWW,GWW,GWW,GWW,CL,CL,CL,CL,CL,CL,ABBV,ABBV,ABBV,ABBV,ABBV,ABBV,DAY,DAY,DAY,DAY,DAY,DAY,AMT,AMT,AMT,AMT,AMT,AMT,TECH,TECH,TECH,TECH,TECH,TECH,FITB,FITB,FITB,FITB,FITB,FITB,HWM,HWM,HWM,HWM,HWM,HWM,HCA,HCA,HCA,HCA,HCA,HCA,PPG,PPG,PPG,PPG,PPG,PPG,PARA,PARA,PARA,PARA,PARA,PARA,FE,FE,FE,FE,FE,FE,ALL,ALL,ALL,ALL,ALL,ALL,CTAS,CTAS,CTAS,CTAS,CTAS,CTAS,MTCH,MTCH,MTCH,MTCH,MTCH,MTCH,IR,IR,IR,IR,IR,IR,AMP,AMP,AMP,AMP,AMP,AMP,SW,SW,SW,SW,SW,SW,CB,CB,CB,CB,CB,CB,CPRT,CPRT,CPRT,CPRT,CPRT,CPRT,KDP,KDP,KDP,KDP,KDP,KDP,COR,COR,COR,COR,COR,COR,BWA,BWA,BWA,BWA,BWA,BWA,ZBH,ZBH,ZBH,ZBH,ZBH,ZBH,GEN,GEN,GEN,GEN,GEN,GEN,TDG,TDG,TDG,TDG,TDG,TDG,MAS,MAS,MAS,MAS,MAS,MAS,SBAC,SBAC,SBAC,SBAC,SBAC,SBAC,NDSN,NDSN,NDSN,NDSN,NDSN,NDSN,ETN,ETN,ETN,ETN,ETN,ETN,TPR,TPR,TPR,TPR,TPR,TPR,HUBB,HUBB,HUBB,HUBB,HUBB,HUBB,CEG,CEG,CEG,CEG,CEG,CEG,KO,KO,KO,KO,KO,KO,F,F,F,F,F,F,PYPL,PYPL,PYPL,PYPL,PYPL,PYPL,AVGO,AVGO,AVGO,AVGO,AVGO,AVGO,O,O,O,O,O,O,JNPR,JNPR,JNPR,JNPR,JNPR,JNPR,AIZ,AIZ,AIZ,AIZ,AIZ,AIZ,RSG,RSG,RSG,RSG,RSG,RSG,KR,KR,KR,KR,KR,KR,SHW,SHW,SHW,SHW,SHW,SHW,WYNN,WYNN,WYNN,WYNN,WYNN,WYNN,BEN,BEN,BEN,BEN,BEN,BEN,ENPH,ENPH,ENPH,ENPH,ENPH,ENPH,NDAQ,NDAQ,NDAQ,NDAQ,NDAQ,NDAQ,HAS,HAS,HAS,HAS,HAS,HAS,AEP,AEP,AEP,AEP,AEP,AEP,TRMB,TRMB,TRMB,TRMB,TRMB,TRMB,RTX,RTX,RTX,RTX,RTX,RTX,EFX,EFX,EFX,EFX,EFX,EFX,FI,FI,FI,FI,FI,FI,BKR,BKR,BKR,BKR,BKR,BKR,FDS,FDS,FDS,FDS,FDS,FDS,L,L,L,L,L,L,VICI,VICI,VICI,VICI,VICI,VICI,GEV,GEV,GEV,GEV,GEV,GEV,CBOE,CBOE,CBOE,CBOE,CBOE,CBOE,ISRG,ISRG,ISRG,ISRG,ISRG,ISRG,NKE,NKE,NKE,NKE,NKE,NKE,TRV,TRV,TRV,TRV,TRV,TRV,DE,DE,DE,DE,DE,DE,ARE,ARE,ARE,ARE,ARE,ARE,AZO,AZO,AZO,AZO,AZO,AZO,EXC,EXC,EXC,EXC,EXC,EXC,C,C,C,C,C,C,SYK,SYK,SYK,SYK,SYK,SYK,ODFL,ODFL,ODFL,ODFL,ODFL,ODFL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,PGR,PGR,PGR,PGR,PGR,PGR,IRM,IRM,IRM,IRM,IRM,IRM,WBA,WBA,WBA,WBA,WBA,WBA,REGN,REGN,REGN,REGN,REGN,REGN,SNA,SNA,SNA,SNA,SNA,SNA,EL,EL,EL,EL,EL,EL,EMR,EMR,EMR,EMR,EMR,EMR,ROST,ROST,ROST,ROST,ROST,ROST,MCO,MCO,MCO,MCO,MCO,MCO,FAST,FAST,FAST,FAST,FAST,FAST,NXPI,NXPI,NXPI,NXPI,NXPI,NXPI,LII,LII,LII,LII,LII,LII,NRG,NRG,NRG,NRG,NRG,NRG,SYF,SYF,SYF,SYF,SYF,SYF,CLX,CLX,CLX,CLX,CLX,CLX,STE,STE,STE,STE,STE,STE,HES,HES,HES,HES,HES,HES,WY,WY,WY,WY,WY,WY,WELL,WELL,WELL,WELL,WELL,WELL,MO,MO,MO,MO,MO,MO,ALB,ALB,ALB,ALB,ALB,ALB,APO,APO,APO,APO,APO,APO,WAT,WAT,WAT,WAT,WAT,WAT,ELV,ELV,ELV,ELV,ELV,ELV,DGX,DGX,DGX,DGX,DGX,DGX,CINF,CINF,CINF,CINF,CINF,CINF,CME,CME,CME,CME,CME,CME,WFC,WFC,WFC,WFC,WFC,WFC,AON,AON,AON,AON,AON,AON,VRSK,VRSK,VRSK,VRSK,VRSK,VRSK,SRE,SRE,SRE,SRE,SRE,SRE,EQT,EQT,EQT,EQT,EQT,EQT,LUV,LUV,LUV,LUV,LUV,LUV,VMC,VMC,VMC,VMC,VMC,VMC,BDX,BDX,BDX,BDX,BDX,BDX,PLTR,PLTR,PLTR,PLTR,PLTR,PLTR,EXPD,EXPD,EXPD,EXPD,EXPD,EXPD,LH,LH,LH,LH,LH,LH,MET,MET,MET,MET,MET,MET,SPGI,SPGI,SPGI,SPGI,SPGI,SPGI,MGM,MGM,MGM,MGM,MGM,MGM,CF,CF,CF,CF,CF,CF,EQIX,EQIX,EQIX,EQIX,EQIX,EQIX,TROW,TROW,TROW,TROW,TROW,TROW,BKNG,BKNG,BKNG,BKNG,BKNG,BKNG,IDXX,IDXX,IDXX,IDXX,IDXX,IDXX,NOC,NOC,NOC,NOC,NOC,NOC,SO,SO,SO,SO,SO,SO,ALLE,ALLE,ALLE,ALLE,ALLE,ALLE,NCLH,NCLH,NCLH,NCLH,NCLH,NCLH,TPL,TPL,TPL,TPL,TPL,TPL,BMY,BMY,BMY,BMY,BMY,BMY,DECK,DECK,DECK,DECK,DECK,DECK,GEHC,GEHC,GEHC,GEHC,GEHC,GEHC,PAYC,PAYC,PAYC,PAYC,PAYC,PAYC,CTRA,CTRA,CTRA,CTRA,CTRA,CTRA,ANET,ANET,ANET,ANET,ANET,ANET,CPT,CPT,CPT,CPT,CPT,CPT,BXP,BXP,BXP,BXP,BXP,BXP,IVZ,IVZ,IVZ,IVZ,IVZ,IVZ,AES,AES,AES,AES,AES,AES,TSN,TSN,TSN,TSN,TSN,TSN,TXT,TXT,TXT,TXT,TXT,TXT,CSX,CSX,CSX,CSX,CSX,CSX,VTRS,VTRS,VTRS,VTRS,VTRS,VTRS,NI,NI,NI,NI,NI,NI,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA,CNP,CNP,CNP,CNP,CNP,CNP,MSCI,MSCI,MSCI,MSCI,MSCI,MSCI,STLD,STLD,STLD,STLD,STLD,STLD,HPQ,HPQ,HPQ,HPQ,HPQ,HPQ,PNW,PNW,PNW,PNW,PNW,PNW,CMS,CMS,CMS,CMS,CMS,CMS,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,CFG,CFG,CFG,CFG,CFG,CFG,AME,AME,AME,AME,AME,AME,PPL,PPL,PPL,PPL,PPL,PPL,XYL,XYL,XYL,XYL,XYL,XYL,MMC,MMC,MMC,MMC,MMC,MMC,AJG,AJG,AJG,AJG,AJG,AJG,AVY,AVY,AVY,AVY,AVY,AVY,APD,APD,APD,APD,APD,APD,WDAY,WDAY,WDAY,WDAY,WDAY,WDAY,GLW,GLW,GLW,GLW,GLW,GLW,ACGL,ACGL,ACGL,ACGL,ACGL,ACGL,PAYX,PAYX,PAYX,PAYX,PAYX,PAYX,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG,MTD,MTD,MTD,MTD,MTD,MTD,CSGP,CSGP,CSGP,CSGP,CSGP,CSGP,HRL,HRL,HRL,HRL,HRL,HRL,PHM,PHM,PHM,PHM,PHM,PHM,BLK,BLK,BLK,BLK,BLK,BLK,UNH,UNH,UNH,UNH,UNH,UNH,HON,HON,HON,HON,HON,HON,T,T,T,T,T,T,MA,MA,MA,MA,MA,MA,LYB,LYB,LYB,LYB,LYB,LYB,INTU,INTU,INTU,INTU,INTU,INTU,TMO,TMO,TMO,TMO,TMO,TMO,NOW,NOW,NOW,NOW,NOW,NOW,JBHT,JBHT,JBHT,JBHT,JBHT,JBHT,MS,MS,MS,MS,MS,MS,OXY,OXY,OXY,OXY,OXY,OXY,ADSK,ADSK,ADSK,ADSK,ADSK,ADSK,WM,WM,WM,WM,WM,WM,CI,CI,CI,CI,CI,CI,LHX,LHX,LHX,LHX,LHX,LHX,CHD,CHD,CHD,CHD,CHD,CHD,PNC,PNC,PNC,PNC,PNC,PNC,GNRC,GNRC,GNRC,GNRC,GNRC,GNRC,APTV,APTV,APTV,APTV,APTV,APTV,CE,CE,CE,CE,CE,CE,HUM,HUM,HUM,HUM,HUM,HUM,GILD,GILD,GILD,GILD,GILD,GILD,HPE,HPE,HPE,HPE,HPE,HPE,PG,PG,PG,PG,PG,PG,DOW,DOW,DOW,DOW,DOW,DOW,GDDY,GDDY,GDDY,GDDY,GDDY,GDDY,VZ,VZ,VZ,VZ,VZ,VZ,SPG,SPG,SPG,SPG,SPG,SPG,ORLY,ORLY,ORLY,ORLY,ORLY,ORLY,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,ITW,ITW,ITW,ITW,ITW,ITW,NWS,NWS,NWS,NWS,NWS,NWS,LYV,LYV,LYV,LYV,LYV,LYV,WRB,WRB,WRB,WRB,WRB,WRB,CAT,CAT,CAT,CAT,CAT,CAT,KMI,KMI,KMI,KMI,KMI,KMI,DTE,DTE,DTE,DTE,DTE,DTE,SBUX,SBUX,SBUX,SBUX,SBUX,SBUX,PRU,PRU,PRU,PRU,PRU,PRU,DOC,DOC,DOC,DOC,DOC,DOC,INCY,INCY,INCY,INCY,INCY,INCY,VTR,VTR,VTR,VTR,VTR,VTR,UDR,UDR,UDR,UDR,UDR,UDR,AWK,AWK,AWK,AWK,AWK,AWK,TJX,TJX,TJX,TJX,TJX,TJX,FIS,FIS,FIS,FIS,FIS,FIS,LRCX,LRCX,LRCX,LRCX,LRCX,LRCX,EXPE,EXPE,EXPE,EXPE,EXPE,EXPE,MSI,MSI,MSI,MSI,MSI,MSI,PFE,PFE,PFE,PFE,PFE,PFE,MCD,MCD,MCD,MCD,MCD,MCD,ES,ES,ES,ES,ES,ES,LOW,LOW,LOW,LOW,LOW,LOW,FICO,FICO,FICO,FICO,FICO,FICO,VST,VST,VST,VST,VST,VST,COF,COF,COF,COF,COF,COF,AFL,AFL,AFL,AFL,AFL,AFL,FANG,FANG,FANG,FANG,FANG,FANG,CMG,CMG,CMG,CMG,CMG,CMG,MRNA,MRNA,MRNA,MRNA,MRNA,MRNA,MPC,MPC,MPC,MPC,MPC,MPC,BX,BX,BX,BX,BX,BX,XOM,XOM,XOM,XOM,XOM,XOM,CRWD,CRWD,CRWD,CRWD,CRWD,CRWD,MHK,MHK,MHK,MHK,MHK,MHK,CAG,CAG,CAG,CAG,CAG,CAG,WAB,WAB,WAB,WAB,WAB,WAB,NTRS,NTRS,NTRS,NTRS,NTRS,NTRS,TAP,TAP,TAP,TAP,TAP,TAP,LLY,LLY,LLY,LLY,LLY,LLY,BALL,BALL,BALL,BALL,BALL,BALL,CZR,CZR,CZR,CZR,CZR,CZR,HBAN,HBAN,HBAN,HBAN,HBAN,HBAN,MRK,MRK,MRK,MRK,MRK,MRK,CNC,CNC,CNC,CNC,CNC,CNC,AMGN,AMGN,AMGN,AMGN,AMGN,AMGN,CTVA,CTVA,CTVA,CTVA,CTVA,CTVA,TDY,TDY,TDY,TDY,TDY,TDY,RCL,RCL,RCL,RCL,RCL,RCL,WTW,WTW,WTW,WTW,WTW,WTW,BAC,BAC,BAC,BAC,BAC,BAC,AXON,AXON,AXON,AXON,AXON,AXON,POOL,POOL,POOL,POOL,POOL,POOL,GD,GD,GD,GD,GD,GD,PLD,PLD,PLD,PLD,PLD,PLD,ULTA,ULTA,ULTA,ULTA,ULTA,ULTA,DIS,DIS,DIS,DIS,DIS,DIS,LDOS,LDOS,LDOS,LDOS,LDOS,LDOS,MNST,MNST,MNST,MNST,MNST,MNST,DELL,DELL,DELL,DELL,DELL,DELL,NEM,NEM,NEM,NEM,NEM,NEM,ADM,ADM,ADM,ADM,ADM,ADM,KKR,KKR,KKR,KKR,KKR,KKR,ORCL,ORCL,ORCL,ORCL,ORCL,ORCL,UPS,UPS,UPS,UPS,UPS,UPS,ICE,ICE,ICE,ICE,ICE,ICE,BBY,BBY,BBY,BBY,BBY,BBY,EQR,EQR,EQR,EQR,EQR,EQR,GPC,GPC,GPC,GPC,GPC,GPC,CVS,CVS,CVS,CVS,CVS,CVS,LEN,LEN,LEN,LEN,LEN,LEN,SJM,SJM,SJM,SJM,SJM,SJM,KIM,KIM,KIM,KIM,KIM,KIM,MDT,MDT,MDT,MDT,MDT,MDT,NTAP,NTAP,NTAP,NTAP,NTAP,NTAP,NSC,NSC,NSC,NSC,NSC,NSC,KMX,KMX,KMX,KMX,KMX,KMX,PEP,PEP,PEP,PEP,PEP,PEP,K,K,K,K,K,K,MPWR,MPWR,MPWR,MPWR,MPWR,MPWR,NEE,NEE,NEE,NEE,NEE,NEE,OKE,OKE,OKE,OKE,OKE,OKE,IP,IP,IP,IP,IP,IP,TGT,TGT,TGT,TGT,TGT,TGT,FOXA,FOXA,FOXA,FOXA,FOXA,FOXA,DFS,DFS,DFS,DFS,DFS,DFS,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA,PSA,PSA,PSA,PSA,PSA,PSA,IFF,IFF,IFF,IFF,IFF,IFF,HLT,HLT,HLT,HLT,HLT,HLT,SLB,SLB,SLB,SLB,SLB,SLB,TER,TER,TER,TER,TER,TER,PM,PM,PM,PM,PM,PM,CCL,CCL,CCL,CCL,CCL,CCL,UBER,UBER,UBER,UBER,UBER,UBER,BSX,BSX,BSX,BSX,BSX,BSX,EMN,EMN,EMN,EMN,EMN,EMN,GPN,GPN,GPN,GPN,GPN,GPN,KVUE,KVUE,KVUE,KVUE,KVUE,KVUE,COST,COST,COST,COST,COST,COST,LKQ,LKQ,LKQ,LKQ,LKQ,LKQ,FTNT,FTNT,FTNT,FTNT,FTNT,FTNT,CDW,CDW,CDW,CDW,CDW,CDW,WEC,WEC,WEC,WEC,WEC,WEC,LULU,LULU,LULU,LULU,LULU,LULU,PTC,PTC,PTC,PTC,PTC,PTC,WST,WST,WST,WST,WST,WST,WDC,WDC,WDC,WDC,WDC,WDC,AXP,AXP,AXP,AXP,AXP,AXP,TSCO,TSCO,TSCO,TSCO,TSCO,TSCO,PNR,PNR,PNR,PNR,PNR,PNR,EPAM,EPAM,EPAM,EPAM,EPAM,EPAM,TT,TT,TT,TT,TT,TT,TEL,TEL,TEL,TEL,TEL,TEL,DHI,DHI,DHI,DHI,DHI,DHI,EA,EA,EA,EA,EA,EA,EBAY,EBAY,EBAY,EBAY,EBAY,EBAY,HAL,HAL,HAL,HAL,HAL,HAL,V,V,V,V,V,V,AIG,AIG,AIG,AIG,AIG,AIG,SOLV,SOLV,SOLV,SOLV,SOLV,SOLV,IBM,IBM,IBM,IBM,IBM,IBM,KHC,KHC,KHC,KHC,KHC,KHC,CAH,CAH,CAH,CAH,CAH,CAH,KMB,KMB,KMB,KMB,KMB,KMB,WMB,WMB,WMB,WMB,WMB,WMB,ACN,ACN,ACN,ACN,ACN,ACN,DXCM,DXCM,DXCM,DXCM,DXCM,DXCM,SYY,SYY,SYY,SYY,SYY,SYY,BR,BR,BR,BR,BR,BR
